id ,manual_topic ,manual_topic_2,manual_topic_3
1,Labour,,
2,Other,,Army/Soldiers
3,Aid,,
4a,Labour,,
4b,Labour,,
5,Labour,,
6,Labour,,
7,Aid,,
8,Aid,,
9,Labour,,
10,Labour,,
11,Labour,,
12,Labour,,
13,Youth,Labour,
14,Youth,Foreign/War,
15,Youth,Other,Celebration
16,Labour,,
17,Women,Labour,
18,Aid,Women,
19,Labour,,
20,Aid,,Jail
21,Aid,Labour,
22,Aid,,
23,Youth,Foreign/War,Army/Soldiers
24,Foreign/War,Youth,
25,Aid,,
26,Foreign/War,,
27,Youth,Labour,
28,Labour,Foreign/War,
29,Labour,,
30,Labour,,
31,Labour,,
32,Labour,,
33,Women,,
34,Labour,,
35,Foreign/War,Labour,Coup
36,Foreign/War,Labour,Coup
37,Foreign/War,Labour,Coup
38,Foreign/War,Labour,Coup
39,Labour,,
40,Labour,,
41,Labour,,
42,Labour,,
43,Labour,,
44,Labour,,
45,Labour,,
46,Foreign/War,Youth,
47,Foreign/War,,
48,Foreign/War,,
49,Labour,,
50,Foreign/War,,
51,Foreign/War,,
52,Foreign/War,,
53,Foreign/War,,
54,Labour,,
55,Labour,,
56,Other,,Army/Soldiers
57,Youth,,
58,Youth,Foreign/War,
59,Aid,,Jail
60,Other,,Lazar Bank
61,Youth,,
62,Youth,,
63,Labour,,
64,Youth,,
65,Youth,,
66,Foreign/War ,,
67,Aid,,Repression
68,Labour,,
69,Labour,,
70,Other,,Provocator
71,Labour,,
72,Youth,,
73,Youth,,
74,Youth,,
75,Youth,,
76,Foreign/War ,Labour,
77,Other,,
78,Labour,,
79,Aid,,Repression
80,Labour,,
81,Labour,,
82,Other,,Celebration
83,Youth,,
84,Youth,,
85,Other,,General
86,Aid,,
87,Aid,,
88,Labour,,
89,Youth,,
90,Labour,,
91,Labour,,
92,Labour,,
93,Other,,Latgale
94,Aid,,
95,Other,,Celebration
96,Labour,,
97,Labour,,
98,Labour,,
99,Aid,,Repression
100a,Aid,Other,Telman
100b,Aid,Other,Telman
101,Labour,,
102,Foreign/War ,,
103,Labour,,
104,Youth,Labour,
105,Aid,,Murins
106,Aid,,Murins
107,Labour,,
108,Labour,,
109,Aid,,Murins
110,Aid,,Murins
111,Labour,,
112,Aid,,Murins
113,Aid,,Murins
114,Foreign/War ,,
115,Aid,,
116,Labour,,Housing
117,Labour,,
118,Labour,,
119,Aid,,
120,Aid,,
121,Women,,
122,Women,,
123,Women,,
124,Other,,
125,Aid,,
126,Youth,,
127,Aid,,
128,Aid,,
129,Labour,,
130a,Labour,,
130b,Labour,,
131,Youth,,
132,Labour,,
133,Youth,Labour,
134,Labour,,
135,Labour,,
136,Youth,,
137,Other,,Small
138,Women,,
139,Youth,Other,Celebration
140,Labour,,
141,Labour,,
142,Labour,,
143,Aid,,
144,Youth,,
145,Labour,,
146,Aid,,
147,Foreign/War,,
148,Labour,,
149,Foreign/War,,
150,Labour,,
151,Labour,,
152,Foreign/War,Youth,
153,Foreign/War,,
154,Foreign/War,,
155,Foreign/War,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
