id ,manual_topic ,manual_topic_2,manual_topic_3,year
1,Labour,,,1934
2,Other,,Army/Soldiers,1934
3,Aid,,,1934
4a,Labour,,,1934
4b,Labour,,,1934
5,Labour,,,1934
6,Labour,,,1934
7,Aid,,,1934
8,Aid,,,1934
9,Labour,,,1934
10,Labour,,,1934
11,Labour,,,1934
12,Labour,,,1934
13,Youth,Labour,,1934
14,Youth,Foreign/War,,1934
15,Youth,Other,Celebration,1934
16,Labour,,,1934
17,Women,Labour,,1934
18,Aid,Women,,1934
19,Labour,,,1934
20,Aid,,Jail,1934
21,Aid,Labour,,1934
22,Aid,,,1934
23,Youth,Foreign/War,Army/Soldiers,1934
24,Foreign/War,Youth,,1934
25,Aid,,,1934
26,Foreign/War,,,1934
27,Youth,Labour,,1934
28,Labour,Foreign/War,,1934
29,Labour,,,1934
30,Labour,,,1934
31,Labour,,,1934
32,Labour,,,1934
33,Women,,,1934
34,Labour,,,1934
35,Foreign/War,Labour,Coup,1934
36,Foreign/War,Labour,Coup,1934
37,Foreign/War,Labour,Coup,1934
38,Foreign/War,Labour,Coup,1934
39,Labour,,,1934
40,Labour,,,1934
41,Labour,,,1934
42,Labour,,,1934
43,Labour,,,1934
44,Labour,,,1934
45,Labour,,,1934
46,Foreign/War,Youth,,1934
47,Foreign/War,,,1934
48,Foreign/War,,,1934
49,Labour,,,1934
50,Foreign/War,,,1934
51,Foreign/War,,,1934
52,Foreign/War,,,1934
53,Foreign/War,,,1934
54,Labour,,,1934
55,Labour,,,1934
56,Other,,Army/Soldiers,1934
57,Youth,,,1934
58,Youth,Foreign/War,,1934
59,Aid,,Jail,1934
60,Other,,Lazar Bank,1934
61,Youth,,,1934
62,Youth,,,1934
63,Labour,,,1934
64,Youth,,,1934
65,Youth,,,1934
66,Foreign/War ,,,1934
67,Aid,,Repression,1934
68,Labour,,,1934
69,Labour,,,1934
70,Other,,Provocator,1934
71,Labour,,,1934
72,Youth,,,1934
73,Youth,,,1934
74,Youth,,,1934
75,Youth,,,1934
76,Foreign/War ,Labour,,1934
77,Other,,,1934
78,Labour,,,1934
79,Aid,,Repression,1934
80,Labour,,,1934
81,Labour,,,1934
82,Other,,Celebration,1934
83,Youth,,,1934
84,Youth,,,1934
85,Other,,General,1934
86,Aid,,,1934
87,Aid,,,1934
88,Labour,,,1934
89,Youth,,,1934
90,Labour,,,1934
91,Labour,,,1934
92,Labour,,,1934
93,Other,,Latgale,1934
94,Aid,,,1934
95,Other,,Celebration,1935
96,Labour,,,1935
97,Labour,,,1935
98,Labour,,,1935
99,Aid,,Repression,1935
100a,Aid,Other,Telman,1935
100b,Aid,Other,Telman,1935
101,Labour,,,1935
102,Foreign/War ,,,1935
103,Labour,,,1935
104,Youth,Labour,,1935
105,Aid,,Murins,1935
106,Aid,,Murins,1935
107,Labour,,,1935
108,Labour,,,1935
109,Aid,,Murins,1935
110,Aid,,Murins,1935
111,Labour,,,1935
112,Aid,,Murins,1935
113,Aid,,Murins,1935
114,Foreign/War ,,,1935
115,Aid,,,1935
116,Labour,,Housing,1935
117,Labour,,,1935
118,Labour,,,1935
119,Aid,,,1935
120,Aid,,,1935
121,Women,,,1935
122,Women,,,1935
123,Women,,,1935
124,Other,,,1935
125,Aid,,,1935
126,Youth,,,1935
127,Aid,,,1935
128,Aid,,,1935
129,Labour,,,1935
130a,Labour,,,1935
130b,Labour,,,1935
131,Youth,,,1935
132,Labour,,,1935
133,Youth,Labour,,1935
134,Labour,,,1935
135,Labour,,,1935
136,Youth,,,1935
137,Other,,Small,1935
138,Women,,,1935
139,Youth,Other,Celebration,1935
140,Labour,,,1935
141,Labour,,,1935
142,Labour,,,1935
143,Aid,,,1935
144,Youth,,,1935
145,Labour,,,1935
146,Aid,,,1935
147,Foreign/War,,,1935
148,Labour,,,1935
149,Foreign/War,,,1935
150,Labour,,,1935
151,Labour,,,1935
152,Foreign/War,Youth,,1935
153,Foreign/War,,,1935
154,Foreign/War,,,1935
155,Foreign/War,,,1935
156,Labour,,,1935
157,Labour,,,1935
158,Youth,,,1935
159,Aid,,,1935
160a,Foreign/War,,,1935
160b,Foreign/War,,,1935
161,Foreign/War,,,1935
162,Foreign/War,,,1935
163,Foreign/War,Other,Celebration,1935
164a,Other,,Brivibas piemineklis,1935
164b,Other,,Brivibas piemineklis,1935
165,Aid,,,1935
166,Aid,,,1935
167,Labour,,,1936
168,Foreign/War,,,1936
169,Labour,Other,Army,1936
170,Labour,,,1936
171,Foreign/War,,,1936
172,Aid,,,1936
173a,Youth,,,1936
173b,Youth,,,1936
174,Foreign/War,,,1936
175,Foreign/War,,,1936
176,Youth,,,1936
177,Labour,,,1936
178,Other,,15 May,1936
179,Other,,15 May,1936
180,Other,Labour,15 May,1936
181,Youth,,,1936
182,Aid,,,1936
183,Aid,,,1936
184,Youth,,,1936
185,Other,,,1936
186,Foreign/War,,,1936
187,Spain,,,1936
188,Spain,,,1936
189,Spain,Aid,Spain Aid,1936
190a,Spain,,,1936
190b,Spain,,,1936
191,Labour,,,1936
192,Youth,,,1936
193,Spain,,,1936
194a,Labour,,,1936
194b,Labour,,,1937
195,Aid,,,1936
196,Spain,,,1937
197,Youth,,,1937
198,Foreign/War,,,1937
199a,Labour,,,1937
199b,Labour,,,1937
200,Labour,,,1937
201a,Youth,,,1937
201b,Youth,,,1937
202a,Labour,,,1937
202b,Labour,,,1937
203,Youth,Labour,,1937
204,Foreign/War,,,1937
205,Labour,,,1937
206,Labour,,,1937
207,Foreign/War,,Trotskyists,1937
208a,Foreign/War,Other,Celebration,1937
208b,Foreign/War,Other,Celebration,1937
209,Foreign/War,,,1937
210,Foreign/War,Spain,,1937
211,Foreign/War,Spain,,1938
212,Labour,,,1938
213,Youth,Labour,Other,1938
214,Youth,Labour,,1938
215,Foreign/War,,,1938
216a,Foreign/War,Labour,,1938
216b,Foreign/War,Labour,,1938
217,Foreign/War,,,1938
218,Other,,,1938
219a,Foreign/War,,,1938
219b,Foreign/War,,,1938
220,Labour,,Latgale,1938
221,Foreign/War,,,1938
222,Foreign/War,,,1938
223,Foreign/War,,,1938
224,Foreign/War,,,1939
225,Labour,,,1939
226,Foreign/War,,,1939
227,Labour,,,1939
228,Foreign/War,,,1939
229,Foreign/War,,,1939
230,Foreign/War,,,1939
231,Youth,,,1939
232a,Foreign/War,,,1939
232b,Foreign/War,,,1939
233,Foreign/War,,,1939
234,Foreign/War,,,1939
235,Youth,,,1939
236,Foreign/War,,,1939
237,Foreign/War,,Foreign,1939
238,Labour,,,1939
239,Foreign/War,,,1939
240,Labour,,,1939
241,Labour,,,1939
242,Labour,,,1939
243,Foreign/War,,,1939
244,Foreign/War,,,1939
245,Youth,Labour,,1940
246,Labour,,,1940
247,Foreign/War,,,1940
248,Labour,Other,,1940
249,Labour,Other,,1940
250,Labour,,,1940
251,Foreign/War,,,1940
