file_name,topic,topic_score,topic_keywords
revl-n212-Shoemakers_unit_committee-1000-1938-01.txt,0,0.13652506871195808,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n193-LKP_Provisional_Secretariat-10000-1936-10.txt,1,0.30492556335347065,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n036-LKP_CK_LKJS_CK-5000-1934-05-17.txt,2,0.09750299494983797,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n164a-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-6000-[…1935-11-17].txt,1,0.2506704556651922,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n190a-LKP_CK_LSSZP_CK-5000-1936-09.txt,1,0.3139550518002207,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n042-LKJS_Riga_org_IV_district_X_cell-unk-1934-07-10.txt,0,0.1477149849727201,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n016-LKP_CK-4000-[…1934-03-02].txt,0,0.15153731581712238,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n155-LKJS_Bauska_district_committee-unk-[…1935-08-01].txt,2,0.20461496216837802,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n180-LKP_Riga_committee-10000-[…1936-05-13].txt,0,0.07480028589653104,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n249-LKP_Riga_org_B_district_committee-unk-1940-05.txt,2,0.07677543244820702,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n011-LKP_Riga_committee-6000-[…1934-02-12].txt,0,0.17627328038071,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n070-LKP_Riga_committee-1500-[…1934-09-03].txt,0,0.07953449666262812,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n165-SP_Riga_committee-2000-[…1935-11-17].txt,1,0.18538340598420489,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n118-LKJS_III_district_committee-50-1935-02.txt,0,0.15697043969022648,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n076-LKP_CK_LKP_Riga_committee-5000-1934-10-17.txt,2,0.2797723962908871,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n217-LDJS_Latgale_regional_committee-10000-1938-04.txt,1,0.14196584821660477,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n067-LKP_Riga_committee-1000-1934-09-24.txt,5,0.12624896235346278,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n039-SP_CK-unk-[…1934-05-28].txt,5,0.16685487574244795,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n241-LKP_LDJS_Latgale_regional_committee-200-1939-11.txt,1,0.12164354200012652,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n199b-LKP_Secretariat_LSSZP_CK-4000-1937-06.txt,0,0.19469614900068968,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n173b-LKJS_CK_LSJS_CK-10000-[…1936-04-18].txt,4,0.47143454539106333,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n166-SP_CK-4000-[…1935-12-24].txt,5,0.29301396810327224,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n123-SP_CK_SP_Riga_committee-2000-[…1935-03-08].txt,3,0.5246729679438583,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, ģimenes, sieviete, buržuju, vienādu, biedru vīrieti, vīrieti"
revl-n133-LKJS_Daugavpils_committee-1000-1935-04.txt,4,0.28031337329155603,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n031-LKJS_Riga_org_X_district_committee-300-1934-04.txt,0,0.09501399885774647,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n026-LKP_CK-10000-[…1934-04-27].txt,2,0.1972690012574591,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n210-LKP_Zemgale_org_Jelgava_district_committee-5000-[…1937-11-07].txt,2,0.10399230215008269,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n030-LKP_Riga_committee-10000-1934-04.txt,2,0.16735379936240852,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n028-LKP_LKJS_Ventspils_committee-2000-1934-04.txt,2,0.1368243024824455,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n077-LKP_CK-500-1934-10-22.txt,2,0.1860770738721183,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n090-LKJS_Riga_port_workers_cell-unk-1934-12-07.txt,0,0.16816920341664898,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n142-LKP_Karpatu_district_committee-1000-[…1935-05-15].txt,0,0.10303684715392197,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n157-LKP_LKJS_LSSZP_LSJS_Ventspils_district_committee-3000-[…1935-09-15].txt,0,0.2055261360608142,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n186-LDJS-3000-[…1936-07-28].txt,2,0.17339224397213984,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n051-LKP_Riga_committee-3000-1934-07.txt,2,0.20847668130239663,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n222-LKP_Secretariat_LSSZP_CK_LDJS_CK-10000-[…1938-10-17].txt,1,0.22963626682974883,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n232b-LKP_CK_LSSZP_CK_LDJS_CK-1500-[1939-05-22…].txt,1,0.2972684223227142,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n062-LKJS_Riga_committee-1000-1934-08.txt,4,0.22677995016112903,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n121-LKP_CK_Womens_center-3000-[…1935-03-08].txt,3,0.632521368470343,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, ģimenes, sieviete, buržuju, vienādu, biedru vīrieti, vīrieti"
revl-n204-LKP_Jelgava_district_committee-15000-1937-08-01.txt,2,0.19980512840872566,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n055-United_antifascist_committee-unk-1934-07.txt,0,0.10472942694754535,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n178-SP_CK-3000-[…1936-05-09].txt,5,0.12286321409040357,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n205-LDJS_Daugavpils_org_I_district_committee-200-1937-09.txt,0,0.12642034496959964,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n194b-LKP_Secretariat-unk-1937-01.txt,1,0.3437173474309151,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n135-LKP_Riga_org_West_district_committee-100-1935-04.txt,0,0.14275548848342942,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n037-LKJS_CK-4000-1934-05-23.txt,0,0.11541189096730434,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n029-LKP_LKJS_Ventspils_committee-500-1934-04.txt,2,0.09829598630146208,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n223-LKP_Latgale_org-500-1938-11.txt,1,0.13991652969738477,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n177-LKP_LKJS_Latgale_regional_committee-5000-1936-04-30.txt,2,0.1293885820698531,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n058-LKJS_CK-3000-1934-08-16.txt,4,0.2682615170225415,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n211-LKP_Secretariat-10000-1938-01.txt,1,0.35102535313470995,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n190b-LKP_CK_LSSZP_CK-5000-1936-09.txt,1,0.3139550518002207,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n213-LDJS_Latgale_regional_committee-5000-[1938-02-11…].txt,4,0.10826905139768563,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n064-LKJS_CK_LKJS_Riga_committee-unk-[1934-08-20..1934-08-31].txt,4,0.21423785793847194,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n215-LKP_Secretariat_LSSZP_CK_LDJS_CK-10000-[1938-03-11…].txt,1,0.34118965035438353,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n230-Latvian_antifascist_intelligentsia-6000-1939-04.txt,1,0.31303573984497174,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n240-LKP_Riga_committee-unk-1939-11.txt,0,0.17208451547709966,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n174-SP_CK_revolutionary_writers_artists_journalists_union_progressive_intellectuals_doctors_teachers_lawyers_group-3000-[…1936-04-20].txt,5,0.2335960847508112,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n158-LKJS_CK_LSJS_CK-5000-1935-09.txt,4,0.2542729380958322,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n059-LKP_Riga_committee-1000-1934-08-21.txt,5,0.13963025329122314,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n122-LKP_Riga_committee-3000-[…1935-03-08].txt,3,0.26635347355725403,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, ģimenes, sieviete, buržuju, vienādu, biedru vīrieti, vīrieti"
revl-n132-LKP_Riga_committee_LKJS_Riga_committee-4000-1935-04.txt,2,0.12557239539560816,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n146-LKJS_Riga_org_IV_district_committee-unk-1935-07-25.txt,5,0.22197941510570515,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n013-LKJS_Riga_committee-unk-[…1934-02-24].txt,4,0.14850023139483265,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n085-LKJS_Riga_committee-2000-1934-11-12.txt,4,0.0943689264664252,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n099-LKP_CK-2000-[…1935-01-20].txt,5,0.2265038581840038,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n091-LKJS_VEF_cell-100-1934-12-18.txt,0,0.11378904995328144,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n188-LKP_Riga_committee-2000-1936-08.txt,1,0.2540827967801415,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n137-LKP_Riga_committee-6000-1935-05-05.txt,0,0.07077693629047817,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n097-LKP_Riga_committee_Left_trade_union_AllLatvia_center-2000-[1935-01-07…].txt,0,0.22900858602132892,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n173a-LKJS_CK_LSJS_CK-10000-[…1936-04-18].txt,4,0.47143454539106333,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n103-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-3000-1935-01.txt,0,0.08989508686168553,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n141-LKP_Daugavpils_committee_LKJS_Daugavpils_committee-3000-[…1935-05-15].txt,0,0.1676045867458207,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n015-LKJS_CK-3000-1934-02.txt,4,0.340249052999436,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n145-LKJS_Riga_committee-2000-1935-06-15.txt,0,0.17677131824311082,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n114-LKP_CK-7000-[1935-02-01..1935-02-15].txt,2,0.18556440451470663,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n020-LKP_LKJS_Zemgales_org_Jelgavas_committee-unk-[1934-03-16…].txt,0,0.06513635025090121,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n160a-LKP_CK_LKJS_CK-10000-1935-10-10.txt,2,0.22169367910365217,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n169-LKP_military_org-3000-1936-02.txt,2,0.07401436914688149,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n156-LKJS_CK_LKJS_Latgale_regional_committee-1500-[…1935-08-15].txt,4,0.10512934457631962,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n075-LKJS_Riga_committee-unk-[1934-10-15…].txt,4,0.17813045512068426,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n057-LKJS_Riga_committee-2000-1934-08-10.txt,4,0.34710674081293474,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n003-SP_CK-unk-[…1934-01-21].txt,5,0.236694331254855,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n234-LKP_LDJS_Latgale_regional_committee-5000-1939-09.txt,2,0.1434503666280049,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n045-LKP_Riga_committee-2000-[…1934-07-17].txt,0,0.16628705775828442,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n198-LKP_Secretariat-10000-[…1937-04-27].txt,1,0.32372076261079796,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n162-LKP_CK_LSSZP_CK-10000-1935-10.txt,2,0.2818515333567168,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n160b-LKP_CK_LKJS_CK-1000-1935-10-20.txt,2,0.22169367910365217,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n236-LDJS_Riga_committee-unk-[1939-10-05…].txt,2,0.14270853033700176,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
