file_name,topic,topic_score,topic_keywords
revl-n007-SP_Riga_committee-unk-1934-01.txt,5,0.2780530435317013,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n102-LKP_CK_LSSZP_CK-2000-1935-01.txt,2,0.17200902489706102,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n239-LKP_CK_LSSZP_CK_LDJS_CK-6000-1939-11.txt,1,0.2394729269884147,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n041-LKP_United_antifascist_committee-unk-[…1934-06-15].txt,2,0.0871489347967264,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n143-SP_CK-4000-[…1935-05-15].txt,5,0.25182195573642824,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n168-LKP_Riga_committee-2000-[…1936-02-27].txt,2,0.16968841869420198,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n206-LDJS_Riga_org_II_district_committee-unk-[…1937-10-08].txt,0,0.15280043472490604,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n054-United_antifascist_committee-unk-1934-07.txt,0,0.06664638134857069,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n216a-LKP_Secretariat_LSSZP_CK_LDJS_CK-10000-[…1938-04-23].txt,1,0.3105788669098455,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n074-LKJS_CK_LSJS_CK-2000-1934-10-15.txt,4,0.184602627515352,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n034-LKP_CK-500-[…1934-05-15].txt,2,0.12347651673788107,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n107-LKP_CK-unk-[…1935-02-04].txt,0,0.10045198194792648,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n095-LKP_CK-5000-1935-01-01.txt,2,0.22938089642134432,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n008-SP_Riga_committee-unk-1934-01.txt,5,0.1164226829524797,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n060-LKP_Riga_committee-4000-[…1934-08-31].txt,1,0.07562383646189377,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n009-LKJS_CK-3000-1934-02-10.txt,0,0.12271331411770701,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n235-LDJS_CK-unk-[1939-09…].txt,4,0.255004831851391,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n125-LKP_Riga_committee-4000-1935-03-21.txt,5,0.19665277525959649,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n150-LKP_Riga_committee-6000-[…1935-07-28].txt,0,0.17732207590275312,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n086-SP_CK-3000-1934-11.txt,5,0.29545537256797844,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n130a-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-15000-[…1935-04-12].txt,2,0.29027733619772655,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n019-LKJS_CK-3500-1934-03-16.txt,0,0.11429180074580894,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n004a-LKP_CK-3000-[…1934-01-30].txt,0,0.1621107996115477,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n136-LKJS_Riga_org_IV_district_unit_committee_LSJS_Riga_org_I_district_unit_committee-800-[…1935-04-30].txt,4,0.1639349853561023,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n200-Port_workers_unit_committee-unk-[…1937-06-25].txt,0,0.15322507469087887,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n159-SP_CK-8000-1935-09.txt,5,0.35622761241733947,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n189-SP_CK_SP_Riga_committee-3000-[...1936-09-09].txt,1,0.2131216324465013,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n071-LKP_Riga_org_X-100-1934-09.txt,0,0.17916298986085535,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n056-LKP_soldiers_org-unk-1934-07.txt,2,0.21518404511570635,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n006-LKJS_Riga_committee-3000-1934-01.txt,0,0.18504902618754618,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n017-LKP_CK_Womens_center-5000-[…1934-03-08].txt,3,0.6576836785031955,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, ģimenes, sieviete, buržuju, vienādu, biedru vīrieti, vīrieti"
revl-n063-LKJS_Riga_org_IV_district_X_cell-50-1934-08-25.txt,0,0.15157382596404684,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n171-LKP_Daugavpils_city_committee-3000-1936-03.txt,2,0.19316039498834864,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n092-LKJS_Riga_org_III_district_committee-100-1934-12-24.txt,0,0.15585845005658716,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n061-LKJS_CK_LKJS_Riga_committee-unk-[1934-08-20..1934-08-31].txt,2,0.13497916136631194,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n004b-LKP_CK-10000-[…1934-01-30].txt,0,0.1621107996115477,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n131-LKJS_CK-5000-1935-04.txt,4,0.16030041017195973,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n227-LKP_CK_LSSZP_CK_LDJS_CK-1000-1939-03.txt,0,0.11884918926779592,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n078-LKP_faction_in_Latvian_railwaymen_union-500-1934-10-24.txt,0,0.12015188214376532,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n126-LKJS_LSJS_Riga_students_united_struggle_committee-1000-1935-03.txt,4,0.19181419255995683,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n084-LKJS_CK-3000-1934-11-12.txt,4,0.15695389642136764,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n049-LKP_CK-3000-[…1934-07-30].txt,0,0.10887247860953758,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n018-SP_CK-unk-[…1934-03-08].txt,3,0.47495998736072353,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, ģimenes, sieviete, buržuju, vienādu, biedru vīrieti, vīrieti"
revl-n152-LKJS_CK_LSJS_CK-5000-[…1935-07-28].txt,4,0.23670039728809733,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n232a-LKP_CK_LSSZP_CK_LDJS_CK-5000-[…1939-05-22].txt,1,0.2972684223227142,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n096-LKP_Riga_committee-5000-[…1935-01-02].txt,0,0.14089903630941855,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n052-LKJS_Riga_committee-unk-1934-07.txt,2,0.2525603908021954,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n194a-LKP_Secretariat-10000-1936-11.txt,1,0.3437173474309151,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n109-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-4000-1935-02-08.txt,5,0.10356529189940995,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n246-LKP-unk-1940-04.txt,0,0.09980268163432182,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n247-LKP_Latgale_regional_committee-3000-1940-04.txt,2,0.2437587503512281,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n069-LKP_Riga_committee_Shoemakers_faction-unk-1934-09.txt,0,0.10700708559837682,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n219a-LKP_Secretariat_LSSZP_CK_LDJS_CK-10000-[…1938-06-26].txt,1,0.45026048133764857,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n032-LKJS_Riga_textile_factory_Merino_cell-100-1934-04.txt,0,0.13532673267143464,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n129-VEF_revolutionary_unit_committee-200-[…1935-04-13].txt,0,0.12713130514811086,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n012-LKP_CK-unk-[…1934-02-24].txt,0,0.11275572730790026,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n214-LDJS_Daugavpils_org_I_district_committee-500-1938-02.txt,4,0.15682527969153387,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n203-LDJS_CK-5000-1937-07-23.txt,1,0.06463780075387801,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n050-LKP_LKJS_Daugavpils_committee-3000-1934-07.txt,2,0.2826811524558242,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n175-LKP_Riga_committee-10000-[…1936-04-27].txt,2,0.15394155622317052,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n243-LKP_LDJS_Latgale_regional_committee_Stalins_district_committee-300-1939-11.txt,2,0.1834995756097628,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n251-LKP_Riga_committee-unk-1940-06-19.txt,1,0.12884013458686755,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n167-LKP_Riga_committee-4000-[…1936-02-14].txt,0,0.21653091855303133,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n130b-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-4000-[…1935-04-12].txt,2,0.29027733619772655,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n046-LKJS_CK-5000-[…1934-07-17].txt,2,0.27609795414528654,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n149-LKP_Riga_committee-5000-[…1935-07-28].txt,1,0.1869140435234946,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n027-LKJS_Riga_committee-3000-1934-04.txt,2,0.0876279003817504,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n229-LKP_CK-6000-1939-04.txt,1,0.21566809207582607,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n094-SP_Riga_committee-10000-[1934-12-20..1934-12-31].txt,5,0.242170553662956,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n010-LKJS_Riga_committee-1000-[1934-02-11…].txt,0,0.1850043456831497,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n065-LKJS_CK_LKJS_Riga_committee-unk-1934-09-03.txt,4,0.2984058728081891,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n001-LKP_LKJS_Vidienas_org-5000-[1934-01-11…].txt,0,0.06886090014433399,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n228-LKP_LDJS_Latgale_regional_committee-2000-[1939-03-22…].txt,1,0.19504435233087272,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n179-LKP_Riga_committee-8000-[…1936-05-13].txt,1,0.13363126332567216,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n087-SP_CK_SP_Riga_committee-6000-[…1934-11-18].txt,5,0.2796871930787098,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n128-SP_CK_SP_Riga_committee-5000-[…1935-03-18].txt,5,0.27994824944041197,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n048-LKP_CK-5000-[…1934-07-22].txt,2,0.31130270764889945,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n134-LKJS_Daugavpils_committee-500-[…1935-04-15].txt,0,0.13091125426341435,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n170-LKP_Daugavpils_city_committee-1000-1936-03.txt,0,0.22985685182314658,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n040-LKP_Riga_committee-unk-[…1934-06-08].txt,0,0.15861919119620685,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n144-LKJS_CK_LSJS_CK-3000-1935-06.txt,4,0.18046217276078702,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n182-LKP_Riga_committee-6000-[…1936-06-16].txt,5,0.29862404973107376,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n066-LKP_CK-10000-1934-09-21.txt,2,0.2690326570021553,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n033-LKP_CK_Womens_center-3000-[…1934-05-13].txt,3,0.5857532353438814,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, ģimenes, sieviete, buržuju, vienādu, biedru vīrieti, vīrieti"
revl-n068-LKP_Riga_committee_Shoemakers_faction-600-1934-09-30.txt,0,0.15262742609613847,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n208b-LDJS-1000-1937-10.txt,2,0.1933043342839447,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n163-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-3500-1935-10.txt,2,0.11426554683218788,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n148-LKP_Riga_org_Kirov_district_committee-800-[…1935-07-28].txt,0,0.2047245530223106,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n113-SP_CK_SP_Riga_committee-unk-[…1935-02-09].txt,5,0.36844024735796643,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n044-LKP_CK-1000-[…1934-07-17].txt,0,0.18369317156349488,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
